Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
11/1/2016 16:00,2016,11,1,16:00, ,4.8,,1.2,,78,,15,,13,,,,99.66,,,,,,NA
11/1/2016 17:00,2016,11,1,17:00, ,4.4,,1.6,,82,,13,,10,,,,99.62,,,,,,NA
11/1/2016 18:00,2016,11,1,18:00, ,4.2,,1,,79,,16,,12,,,,99.6,,,,,,NA
11/1/2016 19:00,2016,11,1,19:00, ,4.2,,1.1,,81,,15,,9,,,,99.63,,,,,,NA
11/1/2016 20:00,2016,11,1,20:00, ,4.1,,1.2,,82,,16,,6,,,,99.68,,,,,,NA
11/1/2016 21:00,2016,11,1,21:00, ,3.5,,1.8,,89,,13,,15,,,,99.56,,,,,,NA
11/1/2016 22:00,2016,11,1,22:00, ,3.3,,2.3,,93,,13,,10,,,,99.58,,,,,,NA
11/1/2016 23:00,2016,11,1,23:00, ,3.3,,2.4,,94,,13,,9,,,,99.55,,,,,,NA
11/2/2016 0:00,2016,11,2,0:00, ,3.3,,2.4,,93,,14,,12,,,,99.56,,,,,,NA
11/2/2016 1:00,2016,11,2,1:00, ,3.4,,2.6,,94,,15,,17,,,,99.48,,,,,,NA
11/2/2016 2:00,2016,11,2,2:00, ,3.3,,2.7,,96,,15,,18,,,,99.3,,,,,,NA
11/2/2016 3:00,2016,11,2,3:00, ,3.3,,2.7,,96,,17,,16,,,,99.29,,,,,,NA
11/2/2016 4:00,2016,11,2,4:00, ,3.2,,2.3,,94,,18,,16,,,,99.28,,,,,,NA
11/2/2016 5:00,2016,11,2,5:00, ,3,,2.3,,95,,16,,14,,,,99.21,,,,,,NA
11/2/2016 6:00,2016,11,2,6:00, ,3,,2.4,,96,,17,,14,,,,99.18,,,,,,NA
11/2/2016 7:00,2016,11,2,7:00, ,3.1,,2.6,,97,,16,,9,,,,99.16,,,,,,NA
11/2/2016 8:00,2016,11,2,8:00, ,3.3,,2.9,,98,,16,,11,,,,99.17,,,,,,NA
11/2/2016 9:00,2016,11,2,9:00, ,3.6,,3.3,,98,,18,,12,,,,99.17,,,,,,NA
11/2/2016 10:00,2016,11,2,10:00, ,4,,3.7,,98,,17,,10,,,,99.12,,,,,,NA
11/2/2016 11:00,2016,11,2,11:00, ,4.7,,4.4,,98,,17,,9,,,,99.09,,,,,,NA
11/2/2016 12:00,2016,11,2,12:00, ,5.5,,5,,97,,20,,13,,,,99.02,,,,,,NA
11/2/2016 13:00,2016,11,2,13:00, ,6.1,,5.4,,95,,19,,10,,,,99,,,,,,NA
11/2/2016 14:00,2016,11,2,14:00, ,6.5,,5.7,,94,,18,,9,,,,98.97,,,,,,NA
11/2/2016 15:00,2016,11,2,15:00, ,6.5,,5.8,,95,,23,,7,,,,98.95,,,,,,NA
11/2/2016 16:00,2016,11,2,16:00, ,6.8,,6.2,,96,,22,,6,,,,98.95,,,,,,NA
11/2/2016 17:00,2016,11,2,17:00, ,6.8,,6.3,,97,,20,,3,,,,98.97,,,,,,NA
11/2/2016 18:00,2016,11,2,18:00, ,6.7,,6.3,,97,,17,,3,,,,98.96,,,,,,NA
11/2/2016 19:00,2016,11,2,19:00, ,6.8,,6.5,,98,,21,,7,,,,98.97,,,,,,NA
11/2/2016 20:00,2016,11,2,20:00, ,6.9,,6.5,,98,,28,,8,,,,98.96,,,,,,NA
11/2/2016 21:00,2016,11,2,21:00, ,6.8,,6.5,,98,,25,,4,,,,98.97,,,,,,NA
11/2/2016 22:00,2016,11,2,22:00, ,6.1,,5.8,,98,,31,,5,,,,98.93,,,,,,NA
11/2/2016 23:00,2016,11,2,23:00, ,6.3,,6,,98,,13,,1,,,,98.92,,,,,,NA
11/3/2016 0:00,2016,11,3,0:00, ,6.2,,5.9,,98,,15,,4,,,,98.9,,,,,,NA
11/3/2016 1:00,2016,11,3,1:00, ,6.3,,6.1,,98,,25,,8,,,,98.88,,,,,,NA
11/3/2016 2:00,2016,11,3,2:00, ,6.1,,5.9,,98,,29,,3,,,,98.85,,,,,,NA
11/3/2016 3:00,2016,11,3,3:00, ,6.3,,6,,98,,25,,6,,,,98.87,,,,,,NA
11/3/2016 4:00,2016,11,3,4:00, ,6,,5.7,,98,,30,,6,,,,98.83,,,,,,NA
11/3/2016 5:00,2016,11,3,5:00, ,6.2,,6,,98,,34,,4,,,,98.73,,,,,,NA
11/3/2016 6:00,2016,11,3,6:00, ,6.1,,5.8,,98,,26,,3,,,,98.73,,,,,,NA
11/3/2016 7:00,2016,11,3,7:00, ,6,,5.7,,98,,0,,1,,,,98.72,,,,,,NA
11/3/2016 8:00,2016,11,3,8:00, ,6.2,,5.9,,98,,13,,2,,,,98.67,,,,,,NA
11/3/2016 9:00,2016,11,3,9:00, ,6.8,,6.5,,98,,24,,3,,,,98.66,,,,,,NA
11/3/2016 10:00,2016,11,3,10:00, ,7.1,,6.7,,97,,26,,7,,,,98.59,,,,,,NA
11/3/2016 11:00,2016,11,3,11:00, ,7.5,,6.2,,91,,33,,6,,,,98.51,,,,,,NA
11/3/2016 12:00,2016,11,3,12:00, ,8.2,,5.1,,81,,33,,2,,,,98.4,,,,,,NA
11/3/2016 13:00,2016,11,3,13:00, ,8.2,,4.9,,80,,1,,2,,,,98.32,,,,,,NA
11/3/2016 14:00,2016,11,3,14:00, ,8.3,,5.4,,82,,0,,1,,,,98.27,,,,,,NA
11/3/2016 15:00,2016,11,3,15:00, ,7.9,,5,,82,,29,,6,,,,98.23,,,,,,NA
11/3/2016 16:00,2016,11,3,16:00, ,7.4,,5.5,,88,,28,,6,,,,98.22,,,,,,NA
11/3/2016 17:00,2016,11,3,17:00, ,6.5,,5.8,,95,,26,,4,,,,98.2,,,,,,NA
11/3/2016 18:00,2016,11,3,18:00, ,6.2,,5.7,,97,,32,,4,,,,98.2,,,,,,NA
11/3/2016 19:00,2016,11,3,19:00, ,5.9,,5.4,,97,,35,,5,,,,98.2,,,,,,NA
11/3/2016 20:00,2016,11,3,20:00, ,5.4,,4.7,,96,,32,,10,,,,98.17,,,,,,NA
11/3/2016 21:00,2016,11,3,21:00, ,4.2,,3.5,,95,,32,,11,,,,98.16,,,,,,NA
11/3/2016 22:00,2016,11,3,22:00, ,3.9,,3.5,,97,,31,,9,,,,98.15,,,,,,NA
11/3/2016 23:00,2016,11,3,23:00, ,3.9,,3.5,,97,,31,,14,,,,98.12,,,,,,NA
11/4/2016 0:00,2016,11,4,0:00, ,3.8,,3.5,,97,,31,,11,,,,98.13,,,,,,NA
11/4/2016 1:00,2016,11,4,1:00, ,3.4,,2.9,,96,,32,,12,,,,98.12,,,,,,NA
11/4/2016 2:00,2016,11,4,2:00, ,3.2,,2.7,,97,,31,,12,,,,98.12,,,,,,NA
11/4/2016 3:00,2016,11,4,3:00, ,3.1,,2.7,,97,,30,,13,,,,98.16,,,,,,NA
11/4/2016 4:00,2016,11,4,4:00, ,2.9,,2.5,,97,,31,,12,,,,98.13,,,,,,NA
11/4/2016 5:00,2016,11,4,5:00, ,3,,2.5,,97,,32,,11,,,,98.14,,,,,,NA
11/4/2016 6:00,2016,11,4,6:00, ,3.2,,2.5,,95,,32,,15,,,,98.16,,,,,,NA
11/4/2016 7:00,2016,11,4,7:00, ,3,,2.1,,94,,31,,18,,,,98.23,,,,,,NA
11/4/2016 8:00,2016,11,4,8:00, ,2.6,,1.5,,93,,31,,21,,,,98.32,,,,,,NA
11/4/2016 9:00,2016,11,4,9:00, ,2.4,,1.2,,92,,31,,28,,,,98.37,,,,,,NA
11/4/2016 10:00,2016,11,4,10:00, ,2.1,,0.3,,88,,31,,25,,,,98.42,,,,,,NA
11/4/2016 11:00,2016,11,4,11:00, ,2.1,,-0.2,,85,,32,,23,,,,98.46,,,,,,NA
11/4/2016 12:00,2016,11,4,12:00, ,2,,-1.3,,79,,31,,25,,,,98.49,,,,,,NA
11/4/2016 13:00,2016,11,4,13:00, ,1.8,,-1.4,,79,,31,,25,,,,98.48,,,,,,NA
11/4/2016 14:00,2016,11,4,14:00, ,1.3,,-2.7,,74,,31,,27,,,,98.51,,,,,,NA
11/4/2016 15:00,2016,11,4,15:00, ,0.8,,-3.7,,72,,30,,24,,,,98.55,,,,,,NA
11/4/2016 16:00,2016,11,4,16:00, ,0.2,,-4.5,,71,,31,,19,,,,98.6,,,,,,NA
11/4/2016 17:00,2016,11,4,17:00, ,-0.1,,-4.9,,70,,31,,14,,,,98.64,,,,-4,,NA
11/4/2016 18:00,2016,11,4,18:00, ,0,,-4.6,,71,,30,,15,,,,98.69,,,,-4,,NA
11/4/2016 19:00,2016,11,4,19:00, ,0,,-5.3,,68,,31,,20,,,,98.72,,,,-5,,NA
11/4/2016 20:00,2016,11,4,20:00, ,-0.3,,-5.1,,70,,29,,16,,,,98.75,,,,-5,,NA
11/4/2016 21:00,2016,11,4,21:00, ,-0.8,,-5,,73,,29,,14,,,,98.78,,,,-5,,NA
11/4/2016 22:00,2016,11,4,22:00, ,-0.9,,-5.8,,69,,30,,14,,,,98.77,,,,-5,,NA
11/4/2016 23:00,2016,11,4,23:00, ,-1.4,,-6,,71,,30,,13,,,,98.75,,,,-6,,NA
11/5/2016 0:00,2016,11,5,0:00, ,-1.2,,-6.3,,68,,30,,14,,,,98.74,,,,-6,,NA
11/5/2016 1:00,2016,11,5,1:00, ,-2.2,,-6.1,,74,,27,,9,,,,98.74,,,,-6,,NA
11/5/2016 2:00,2016,11,5,2:00, ,-2.6,,-6,,77,,28,,9,,,,98.74,,,,-6,,NA
11/5/2016 3:00,2016,11,5,3:00, ,-3.3,,-6.1,,81,,23,,5,,,,98.73,,,,-5,,NA
11/5/2016 4:00,2016,11,5,4:00, ,-4.3,,-5.7,,89,,11,,3,,,,98.65,,,,-6,,NA
11/5/2016 5:00,2016,11,5,5:00, ,-4.5,,-6.1,,88,,22,,8,,,,98.63,,,,-8,,NA
11/5/2016 6:00,2016,11,5,6:00, ,-4.2,,-5.4,,91,,18,,10,,,,98.6,,,,-8,,NA
11/5/2016 7:00,2016,11,5,7:00, ,-3.8,,-5.6,,87,,18,,7,,,,98.63,,,,-7,,NA
11/5/2016 8:00,2016,11,5,8:00, ,-3,,-4.7,,88,,19,,10,,,,98.64,,,,-7,,NA
11/5/2016 9:00,2016,11,5,9:00, ,-2.1,,-4.1,,87,,17,,8,,,,98.66,,,,-5,,NA
11/5/2016 10:00,2016,11,5,10:00, ,-1.2,,-3.5,,84,,20,,12,,,,98.65,,,,-5,,NA
11/5/2016 11:00,2016,11,5,11:00, ,-0.7,,-3.3,,83,,20,,16,,,,98.6,,,,-5,,NA
11/5/2016 12:00,2016,11,5,12:00, ,-0.4,,-2.6,,85,,21,,12,,,,98.56,,,,-4,,NA
11/5/2016 13:00,2016,11,5,13:00, ,-0.2,,-1.7,,90,,20,,11,,,,98.5,,,,-4,,NA
11/5/2016 14:00,2016,11,5,14:00, ,0.2,,-0.8,,93,,21,,9,,,,98.47,,,,,,NA
11/5/2016 15:00,2016,11,5,15:00, ,0.6,,-0.4,,93,,21,,9,,,,98.46,,,,,,NA
11/5/2016 16:00,2016,11,5,16:00, ,0.8,,-0.1,,94,,21,,7,,,,98.49,,,,,,NA
11/5/2016 17:00,2016,11,5,17:00, ,0.7,,0,,95,,20,,6,,,,98.51,,,,,,NA
11/5/2016 18:00,2016,11,5,18:00, ,0.5,,-0.1,,96,,16,,6,,,,98.53,,,,,,NA
11/5/2016 19:00,2016,11,5,19:00, ,0.6,,0.1,,97,,18,,7,,,,98.52,,,,,,NA
11/5/2016 20:00,2016,11,5,20:00, ,0.5,,0,,97,,18,,6,,,,98.54,,,,,,NA
11/5/2016 21:00,2016,11,5,21:00, ,1,,0.3,,95,,21,,7,,,,98.56,,,,,,NA
11/5/2016 22:00,2016,11,5,22:00, ,1,,0.3,,95,,25,,4,,,,98.6,,,,,,NA
11/5/2016 23:00,2016,11,5,23:00, ,0.4,,-0.4,,95,,26,,5,,,,98.59,,,,,,NA
11/6/2016 0:00,2016,11,6,0:00, ,-1,,-1.4,,97,,29,,3,,,,98.61,,,,-2,,NA
11/6/2016 1:00,2016,11,6,1:00, ,-1.5,,-1.7,,98,,3,,4,,,,98.63,,,,-3,,NA
11/6/2016 2:00,2016,11,6,2:00, ,-2,,-2.1,,99,,24,,2,,,,98.64,,,,-3,,NA
11/6/2016 3:00,2016,11,6,3:00, ,-2.4,,-2.6,,99,,1,,4,,,,98.68,,,,-4,,NA
11/6/2016 4:00,2016,11,6,4:00, ,-1.5,,-1.6,,99,,5,,1,,,,98.72,,,,-2,,NA
11/6/2016 5:00,2016,11,6,5:00, ,-1.2,,-1.3,,99,,27,,4,,,,98.77,,,,-3,,NA
11/6/2016 6:00,2016,11,6,6:00, ,-0.7,,-0.8,,99,,33,,4,,,,98.86,,,,-2,,NA
11/6/2016 7:00,2016,11,6,7:00, ,-0.9,,-1,,99,,29,,3,,,,98.93,,,,-2,,NA
11/6/2016 8:00,2016,11,6,8:00, ,-0.3,,-0.5,,99,,34,,2,,,,99.01,,,,-1,,NA
11/6/2016 9:00,2016,11,6,9:00, ,0.1,,-0.1,,99,,33,,5,,,,99.1,,,,,,NA
11/6/2016 10:00,2016,11,6,10:00, ,1.4,,1.1,,98,,31,,11,,,,99.17,,,,,,NA
11/6/2016 11:00,2016,11,6,11:00, ,2.7,,0.3,,84,,33,,14,,,,99.24,,,,,,NA
11/6/2016 12:00,2016,11,6,12:00, ,2.7,,-0.2,,81,,32,,16,,,,99.28,,,,,,NA
11/6/2016 13:00,2016,11,6,13:00, ,1.8,,0.2,,89,,34,,14,,,,99.31,,,,,,NA
11/6/2016 14:00,2016,11,6,14:00, ,3.3,,-1.3,,72,,36,,15,,,,99.33,,,,,,NA
11/6/2016 15:00,2016,11,6,15:00, ,3.7,,-2,,66,,2,,12,,,,99.37,,,,,,NA
11/6/2016 16:00,2016,11,6,16:00, ,3.2,,-1.3,,72,,3,,12,,,,99.48,,,,,,NA
11/6/2016 17:00,2016,11,6,17:00, ,1.9,,-0.6,,84,,3,,9,,,,99.57,,,,,,NA
11/6/2016 18:00,2016,11,6,18:00, ,0.9,,-0.1,,94,,2,,10,,,,99.66,,,,,,NA
11/6/2016 19:00,2016,11,6,19:00, ,0.1,,-0.6,,95,,2,,8,,,,99.77,,,,,,NA
11/6/2016 20:00,2016,11,6,20:00, ,-0.2,,-0.6,,97,,1,,7,,,,99.86,,,,-3,,NA
11/6/2016 21:00,2016,11,6,21:00, ,-0.9,,-2.2,,91,,1,,7,,,,99.88,,,,-3,,NA
11/6/2016 22:00,2016,11,6,22:00, ,-1.1,,-2.5,,90,,36,,6,,,,99.92,,,,-3,,NA
11/6/2016 23:00,2016,11,6,23:00, ,-2.1,,-3,,93,,36,,5,,,,99.98,,,,-4,,NA
11/7/2016 0:00,2016,11,7,0:00, ,-2.6,,-3.4,,95,,2,,7,,,,100.01,,,,-5,,NA
11/7/2016 1:00,2016,11,7,1:00, ,-3.1,,-4,,94,,3,,7,,,,100,,,,-6,,NA
11/7/2016 2:00,2016,11,7,2:00, ,-3.5,,-4.1,,96,,4,,4,,,,100.02,,,,-5,,NA
11/7/2016 3:00,2016,11,7,3:00, ,-4.1,,-4.5,,97,,2,,4,,,,100.01,,,,-6,,NA
11/7/2016 4:00,2016,11,7,4:00, ,-5.5,,-5.8,,97,,0,,1,,,,100.01,,,,-6,,NA
11/7/2016 5:00,2016,11,7,5:00, ,-5.7,,-6,,98,,16,,2,,,,100.04,,,,-7,,NA
11/7/2016 6:00,2016,11,7,6:00, ,-6.1,,-6.4,,98,,21,,2,,,,100.03,,,,-7,,NA
11/7/2016 7:00,2016,11,7,7:00, ,-6.4,,-6.8,,97,,15,,5,,,,100.02,,,,-9,,NA
11/7/2016 8:00,2016,11,7,8:00, ,-5.8,,-6.1,,98,,13,,3,,,,100.04,,,,-7,,NA
11/7/2016 9:00,2016,11,7,9:00, ,-2.8,,-3.9,,92,,21,,5,,,,100.08,,,,-5,,NA
11/7/2016 10:00,2016,11,7,10:00, ,-1.2,,-3.2,,86,,19,,9,,,,100.06,,,,-4,,NA
11/7/2016 11:00,2016,11,7,11:00, ,1.3,,-2.4,,76,,21,,13,,,,99.98,,,,,,NA
11/7/2016 12:00,2016,11,7,12:00, ,3.6,,-2,,67,,20,,13,,,,99.89,,,,,,NA
11/7/2016 13:00,2016,11,7,13:00, ,4.1,,-2.5,,62,,21,,17,,,,99.77,,,,,,NA
11/7/2016 14:00,2016,11,7,14:00, ,5.4,,-1.6,,60,,22,,16,,,,99.68,,,,,,NA
11/7/2016 15:00,2016,11,7,15:00, ,6.1,,-2.3,,55,,20,,14,,,,99.59,,,,,,NA
11/7/2016 16:00,2016,11,7,16:00, ,6.2,,-2.3,,54,,20,,14,,,,99.53,,,,,,NA
11/7/2016 17:00,2016,11,7,17:00, ,4,,-2.7,,62,,19,,10,,,,99.49,,,,,,NA
11/7/2016 18:00,2016,11,7,18:00, ,2.9,,-2.5,,68,,18,,12,,,,99.45,,,,,,NA
11/7/2016 19:00,2016,11,7,19:00, ,2.1,,-2.7,,71,,18,,11,,,,99.41,,,,,,NA
11/7/2016 20:00,2016,11,7,20:00, ,1.6,,-2.7,,73,,18,,8,,,,99.36,,,,,,NA
11/7/2016 21:00,2016,11,7,21:00, ,1.1,,-2.7,,76,,18,,9,,,,99.33,,,,,,NA
11/7/2016 22:00,2016,11,7,22:00, ,0.5,,-2.7,,79,,19,,8,,,,99.3,,,,,,NA
11/7/2016 23:00,2016,11,7,23:00, ,-0.9,,-3.1,,85,,15,,7,,,,99.28,,,,-3,,NA
11/8/2016 0:00,2016,11,8,0:00, ,-0.3,,-2.8,,83,,18,,8,,,,99.24,,,,-3,,NA
11/8/2016 1:00,2016,11,8,1:00, ,-0.9,,-3,,86,,18,,5,,,,99.17,,,,-3,,NA
11/8/2016 2:00,2016,11,8,2:00, ,-1.5,,-2.9,,90,,14,,6,,,,99.13,,,,-4,,NA
11/8/2016 3:00,2016,11,8,3:00, ,-1.4,,-2.8,,90,,15,,7,,,,99.13,,,,-4,,NA
11/8/2016 4:00,2016,11,8,4:00, ,-2.7,,-3.4,,95,,13,,5,,,,99.05,,,,-5,,NA
11/8/2016 5:00,2016,11,8,5:00, ,-2.6,,-3.1,,96,,14,,4,,,,99.06,,,,-4,,NA
11/8/2016 6:00,2016,11,8,6:00, ,-3,,-3.5,,97,,16,,5,,,,99,,,,-5,,NA
11/8/2016 7:00,2016,11,8,7:00, ,-2.6,,-3.3,,95,,14,,7,,,,98.99,,,,-5,,NA
11/8/2016 8:00,2016,11,8,8:00, ,-1.6,,-2,,97,,15,,5,,,,98.94,,,,-3,,NA
11/8/2016 9:00,2016,11,8,9:00, ,1.4,,-1.1,,84,,14,,6,,,,98.91,,,,,,NA
11/8/2016 10:00,2016,11,8,10:00, ,4.2,,0.5,,76,,18,,6,,,,98.84,,,,,,NA
11/8/2016 11:00,2016,11,8,11:00, ,6.9,,1.5,,69,,18,,7,,,,98.76,,,,,,NA
11/8/2016 12:00,2016,11,8,12:00, ,8.1,,1.9,,65,,15,,11,,,,98.7,,,,,,NA
11/8/2016 13:00,2016,11,8,13:00, ,9.9,,3,,62,,16,,8,,,,98.62,,,,,,NA
11/8/2016 14:00,2016,11,8,14:00, ,11.3,,3.1,,57,,18,,10,,,,98.5,,,,,,NA
11/8/2016 15:00,2016,11,8,15:00, ,12.5,,4.1,,57,,20,,14,,,,98.42,,,,,,NA
11/8/2016 16:00,2016,11,8,16:00, ,12.1,,4.5,,60,,15,,9,,,,98.35,,,,,,NA
11/8/2016 17:00,2016,11,8,17:00, ,10.1,,5,,71,,14,,8,,,,98.31,,,,,,NA
11/8/2016 18:00,2016,11,8,18:00, ,8.5,,4.7,,77,,14,,13,,,,98.28,,,,,,NA
11/8/2016 19:00,2016,11,8,19:00, ,7.3,,4,,80,,14,,10,,,,98.25,,,,,,NA
11/8/2016 20:00,2016,11,8,20:00, ,6.9,,3.8,,81,,17,,9,,,,98.21,,,,,,NA
11/8/2016 21:00,2016,11,8,21:00, ,5.3,,3,,85,,16,,7,,,,98.16,,,,,,NA
11/8/2016 22:00,2016,11,8,22:00, ,5.2,,2.8,,85,,15,,10,,,,98.11,,,,,,NA
11/8/2016 23:00,2016,11,8,23:00, ,3,,0.4,,83,,20,,6,,,,98.02,,,,,,NA
11/9/2016 0:00,2016,11,9,0:00, ,3.1,,1.8,,92,,21,,9,,,,97.96,,,,,,NA
11/9/2016 1:00,2016,11,9,1:00, ,3.4,,2.7,,95,,15,,9,,,,97.9,,,,,,NA
11/9/2016 2:00,2016,11,9,2:00, ,0.3,,-0.7,,93,,14,,9,,,,97.84,,,,,,NA
11/9/2016 3:00,2016,11,9,3:00, ,-0.3,,-0.5,,98,,15,,5,,,,97.79,,,,-2,,NA
11/9/2016 4:00,2016,11,9,4:00, ,-0.7,,-1,,98,,15,,8,,,,97.75,,,,-4,,NA
11/9/2016 5:00,2016,11,9,5:00, ,-1,,-1.2,,98,,14,,7,,,,97.71,,,,-4,,NA
11/9/2016 6:00,2016,11,9,6:00, ,-0.9,,-1.1,,99,,4,,6,,,,97.67,,,,-3,,NA
11/9/2016 7:00,2016,11,9,7:00, ,-0.7,,-0.8,,99,,11,,4,,,,97.67,,,,-2,,NA
11/9/2016 8:00,2016,11,9,8:00, ,-0.8,,-1.1,,98,,0,,1,,,,97.69,,,,-1,,NA
11/9/2016 9:00,2016,11,9,9:00, ,0.4,,0.1,,98,,30,,4,,,,97.72,,,,,,NA
11/9/2016 10:00,2016,11,9,10:00, ,3.1,,2.6,,97,,32,,10,,,,97.69,,,,,,NA
11/9/2016 11:00,2016,11,9,11:00, ,4.6,,3.2,,90,,30,,15,,,,97.7,,,,,,NA
11/9/2016 12:00,2016,11,9,12:00, ,4.1,,3.1,,93,,32,,15,,,,97.66,,,,,,NA
11/9/2016 13:00,2016,11,9,13:00, ,4.5,,3,,90,,31,,20,,,,97.68,,,,,,NA
11/9/2016 14:00,2016,11,9,14:00, ,5,,3,,87,,32,,20,,,,97.68,,,,,,NA
11/9/2016 15:00,2016,11,9,15:00, ,5.6,,1.6,,75,,33,,15,,,,97.72,,,,,,NA
11/9/2016 16:00,2016,11,9,16:00, ,5.8,,1.3,,73,,31,,17,,,,97.78,,,,,,NA
11/9/2016 17:00,2016,11,9,17:00, ,5.1,,1,,75,,31,,17,,,,97.82,,,,,,NA
11/9/2016 18:00,2016,11,9,18:00, ,3.9,,1.4,,83,,30,,19,,,,97.95,,,,,,NA
11/9/2016 19:00,2016,11,9,19:00, ,2.8,,1.1,,89,,30,,20,,,,97.95,,,,,,NA
11/9/2016 20:00,2016,11,9,20:00, ,1.8,,0.5,,92,,30,,18,,,,97.99,,,,,,NA
11/9/2016 21:00,2016,11,9,21:00, ,1.9,,0.5,,91,,30,,21,,,,98,,,,,,NA
11/9/2016 22:00,2016,11,9,22:00, ,0.8,,0,,94,,33,,13,,,,98.02,,,,,,NA
11/9/2016 23:00,2016,11,9,23:00, ,0.3,,-0.4,,95,,30,,16,,,,98.02,,,,,,NA
11/10/2016 0:00,2016,11,10,0:00, ,-0.2,,-2,,88,,33,,19,,,,98.08,,,,-5,,NA
11/10/2016 1:00,2016,11,10,1:00, ,-1.5,,-2.8,,90,,32,,16,,,,98.06,,,,-6,,NA
11/10/2016 2:00,2016,11,10,2:00, ,-2.2,,-3.7,,89,,30,,11,,,,98.1,,,,-6,,NA
11/10/2016 3:00,2016,11,10,3:00, ,-2.3,,-3.8,,89,,33,,7,,,,98.11,,,,-5,,NA
11/10/2016 4:00,2016,11,10,4:00, ,-3.6,,-4.6,,92,,27,,8,,,,98.11,,,,-7,,NA
11/10/2016 5:00,2016,11,10,5:00, ,-4.1,,-4.7,,96,,27,,7,,,,98.07,,,,-7,,NA
11/10/2016 6:00,2016,11,10,6:00, ,-4.1,,-4.5,,97,,28,,3,,,,98.03,,,,-5,,NA
11/10/2016 7:00,2016,11,10,7:00, ,-3.6,,-4.3,,95,,24,,6,,,,98.03,,,,-6,,NA
11/10/2016 8:00,2016,11,10,8:00, ,-3.1,,-3.7,,96,,22,,4,,,,98.01,,,,-5,,NA
11/10/2016 9:00,2016,11,10,9:00, ,-1.6,,-2.5,,94,,19,,4,,,,97.95,,,,-3,,NA
11/10/2016 10:00,2016,11,10,10:00, ,-0.7,,-2.8,,86,,17,,10,,,,97.87,,,,-4,,NA
11/10/2016 11:00,2016,11,10,11:00, ,0.4,,-1.9,,84,,18,,12,,,,97.83,,,,,,NA
11/10/2016 12:00,2016,11,10,12:00, ,1.5,,-2.7,,74,,23,,15,,,,97.73,,,,,,NA
11/10/2016 13:00,2016,11,10,13:00, ,1.9,,-3.1,,70,,21,,18,,,,97.59,,,,,,NA
11/10/2016 14:00,2016,11,10,14:00, ,2.6,,-3.4,,65,,19,,17,,,,97.43,,,,,,NA
11/10/2016 15:00,2016,11,10,15:00, ,3,,-3.4,,63,,18,,16,,,,97.31,,,,,,NA
11/10/2016 16:00,2016,11,10,16:00, ,2.7,,-4,,61,,19,,19,,,,97.22,,,,,,NA
11/10/2016 17:00,2016,11,10,17:00, ,2.4,,-4.4,,61,,17,,15,,,,97.06,,,,,,NA
