Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
1/21/2016 2:00,2016,1,21,2:00, ,-11.1,,-14,,79,,31,,17,,,,97.72,,,,-19,,NA
1/21/2016 3:00,2016,1,21,3:00, ,-11.2,,-13.9,,80,,31,,22,,,,97.75,,,,-20,,NA
1/21/2016 4:00,2016,1,21,4:00, ,-11.6,,-14.3,,81,,31,,17,,,,97.77,,,,-19,,NA
1/21/2016 5:00,2016,1,21,5:00, ,-11.3,,-14.4,,78,,31,,29,,,,97.72,,,,-21,,NA
1/21/2016 6:00,2016,1,21,6:00, ,-10.9,,-14.2,,76,,31,,26,,,,97.69,,,,-20,,NA
1/21/2016 7:00,2016,1,21,7:00, ,-11,,-14.6,,75,,32,,28,,,,97.75,,,,-21,,NA
1/21/2016 8:00,2016,1,21,8:00, ,-11.4,,-15.1,,74,,32,,25,,,,97.76,,,,-21,,NA
1/21/2016 9:00,2016,1,21,9:00, ,-11.6,,-15.7,,72,,31,,30,,,,97.79,,,,-22,,NA
1/21/2016 10:00,2016,1,21,10:00, ,-11.3,,-15.5,,71,,32,,26,,,,97.81,,,,-21,,NA
1/21/2016 11:00,2016,1,21,11:00, ,-11.2,,-15.4,,71,,31,,32,,,,97.81,,,,-21,,NA
1/21/2016 12:00,2016,1,21,12:00, ,-10.9,,-15.2,,70,,31,,28,,,,97.81,,,,-20,,NA
1/21/2016 13:00,2016,1,21,13:00, ,-10.4,,-14.7,,70,,29,,34,,,,97.74,,,,-21,,NA
1/21/2016 14:00,2016,1,21,14:00, ,-10.3,,-15,,68,,30,,34,,,,97.75,,,,-20,,NA
1/21/2016 15:00,2016,1,21,15:00, ,-10,,-15.3,,65,,30,,29,,,,97.76,,,,-19,,NA
1/21/2016 16:00,2016,1,21,16:00, ,-10.2,,-15.2,,67,,29,,27,,,,97.75,,,,-19,,NA
1/21/2016 17:00,2016,1,21,17:00, ,-10.5,,-15.6,,66,,30,,28,,,,97.77,,,,-20,,NA
1/21/2016 18:00,2016,1,21,18:00, ,-10.9,,-15.3,,70,,30,,25,,,,97.85,,,,-20,,NA
1/21/2016 19:00,2016,1,21,19:00, ,-11.7,,-15.7,,72,,31,,27,,,,97.91,,,,-21,,NA
1/21/2016 20:00,2016,1,21,20:00, ,-12.6,,-15.8,,77,,30,,24,,,,97.95,,,,-22,,NA
1/21/2016 21:00,2016,1,21,21:00, ,-12.8,,-15.8,,78,,30,,26,,,,97.98,,,,-23,,NA
1/21/2016 22:00,2016,1,21,22:00, ,-13,,-16.1,,78,,30,,21,,,,98,,,,-22,,NA
1/21/2016 23:00,2016,1,21,23:00, ,-12.7,,-15.8,,78,,31,,25,,,,97.98,,,,-22,,NA
1/22/2016 0:00,2016,1,22,0:00, ,-13,,-15.8,,79,,30,,24,,,,98.02,,,,-22,,NA
1/22/2016 1:00,2016,1,22,1:00, ,-13.3,,-15.9,,81,,30,,21,,,,98.08,,,,-22,,NA
1/22/2016 2:00,2016,1,22,2:00, ,-13.3,,-15.9,,81,,30,,23,,,,98.1,,,,-23,,NA
1/22/2016 3:00,2016,1,22,3:00, ,-14.1,,-16.5,,82,,30,,20,,,,98.15,,,,-23,,NA
1/22/2016 4:00,2016,1,22,4:00, ,-14.6,,-17,,82,,30,,21,,,,98.17,,,,-24,,NA
1/22/2016 5:00,2016,1,22,5:00, ,-15,,-17.1,,84,,30,,20,,,,98.21,,,,-24,,NA
1/22/2016 6:00,2016,1,22,6:00, ,-15.2,,-17.4,,84,,31,,22,,,,98.28,,,,-25,,NA
1/22/2016 7:00,2016,1,22,7:00, ,-15.5,,-17.6,,84,,30,,19,,,,98.34,,,,-25,,NA
1/22/2016 8:00,2016,1,22,8:00, ,-15.6,,-17.8,,83,,31,,20,,,,98.41,,,,-25,,NA
1/22/2016 9:00,2016,1,22,9:00, ,-15.5,,-18.1,,81,,30,,28,,,,98.5,,,,-26,,NA
1/22/2016 10:00,2016,1,22,10:00, ,-14.5,,-17.7,,77,,32,,25,,,,98.6,,,,-25,,NA
1/22/2016 11:00,2016,1,22,11:00, ,-13.3,,-17.4,,71,,31,,31,,,,98.63,,,,-24,,NA
1/22/2016 12:00,2016,1,22,12:00, ,-12.2,,-17.2,,67,,32,,35,,,,98.6,,,,-23,,NA
1/22/2016 13:00,2016,1,22,13:00, ,-11,,-16.8,,62,,32,,32,,,,98.59,,,,-21,,NA
1/22/2016 14:00,2016,1,22,14:00, ,-10.6,,-16.4,,62,,30,,30,,,,98.63,,,,-20,,NA
1/22/2016 15:00,2016,1,22,15:00, ,-10.1,,-15.9,,62,,29,,28,,,,98.67,,,,-19,,NA
1/22/2016 16:00,2016,1,22,16:00, ,-9.8,,-15.8,,61,,30,,28,,,,98.69,,,,-19,,NA
1/22/2016 17:00,2016,1,22,17:00, ,-10.5,,-16.2,,63,,30,,22,,,,98.75,,,,-19,,NA
1/22/2016 18:00,2016,1,22,18:00, ,-11.4,,-16.2,,68,,30,,20,,,,98.79,,,,-20,,NA
1/22/2016 19:00,2016,1,22,19:00, ,-12.1,,-16.2,,71,,31,,20,,,,98.88,,,,-21,,NA
1/22/2016 20:00,2016,1,22,20:00, ,-13.1,,-16.4,,76,,30,,18,,,,98.92,,,,-21,,NA
1/22/2016 21:00,2016,1,22,21:00, ,-13.7,,-16.3,,81,,30,,11,,,,98.95,,,,-20,,NA
1/22/2016 22:00,2016,1,22,22:00, ,-14.8,,-16.6,,86,,32,,4,,,,98.94,,,,-18,,NA
1/22/2016 23:00,2016,1,22,23:00, ,-16.1,,-17.7,,87,,27,,10,,,,98.94,,,,-23,,NA
1/23/2016 0:00,2016,1,23,0:00, ,-15.5,,-16.9,,89,,30,,7,,,,98.99,,,,-20,,NA
1/23/2016 1:00,2016,1,23,1:00, ,-16.3,,-18,,87,,29,,15,,,,99.04,,,,-25,,NA
1/23/2016 2:00,2016,1,23,2:00, ,-16.6,,-18.5,,85,,32,,11,,,,99.05,,,,-24,,NA
1/23/2016 3:00,2016,1,23,3:00, ,-16.6,,-17.8,,91,,33,,8,,,,99.11,,,,-22,,NA
1/23/2016 4:00,2016,1,23,4:00, ,-16.9,,-18.1,,90,,34,,10,,,,99.06,,,,-24,,NA
1/23/2016 5:00,2016,1,23,5:00, ,-16.6,,-17.5,,93,,34,,8,,,,99.07,,,,-22,,NA
1/23/2016 6:00,2016,1,23,6:00, ,-18.4,,-19.7,,90,,2,,3,,,,99.06,,,,-21,,NA
1/23/2016 7:00,2016,1,23,7:00, ,-17.2,,-18.3,,92,,32,,8,,,,99.1,,,,-23,,NA
1/23/2016 8:00,2016,1,23,8:00, ,-18.1,,-19.1,,92,,21,,6,,,,99.22,,,,-23,,NA
1/23/2016 9:00,2016,1,23,9:00, ,-17.5,,-18.8,,90,,33,,10,,,,99.27,,,,-24,,NA
1/23/2016 10:00,2016,1,23,10:00, ,-15.1,,-17.7,,80,,32,,7,,,,99.22,,,,-20,,NA
1/23/2016 11:00,2016,1,23,11:00, ,-13.4,,-17,,74,,35,,14,,,,99.06,,,,-21,,NA
1/23/2016 12:00,2016,1,23,12:00, ,-12.5,,-17.6,,66,,2,,10,,,,99,,,,-18,,NA
1/23/2016 13:00,2016,1,23,13:00, ,-11.2,,-17.6,,60,,29,,7,,,,99.04,,,,-15,,NA
1/23/2016 14:00,2016,1,23,14:00, ,-9.1,,-17,,53,,16,,4,,,,98.89,,,,-11,,NA
1/23/2016 15:00,2016,1,23,15:00, ,-8.9,,-18.1,,47,,33,,3,,,,98.74,,,,-11,,NA
1/23/2016 16:00,2016,1,23,16:00, ,-9.2,,-16.7,,54,,27,,7,,,,98.87,,,,-13,,NA
1/23/2016 17:00,2016,1,23,17:00, ,-9.7,,-16.8,,56,,31,,6,,,,98.84,,,,-13,,NA
1/23/2016 18:00,2016,1,23,18:00, ,-11.3,,-17.1,,62,,3,,9,,,,98.76,,,,-16,,NA
1/23/2016 19:00,2016,1,23,19:00, ,-12.5,,-18.2,,63,,4,,7,,,,98.71,,,,-17,,NA
1/23/2016 20:00,2016,1,23,20:00, ,-15,,-19.4,,69,,5,,2,,,,98.68,,,,-16,,NA
1/23/2016 21:00,2016,1,23,21:00, ,-17.1,,-20.1,,78,,36,,6,,,,98.63,,,,-22,,NA
1/23/2016 22:00,2016,1,23,22:00, ,-15.4,,-18.8,,75,,36,,10,,,,98.56,,,,-22,,NA
1/23/2016 23:00,2016,1,23,23:00, ,-17.6,,-20.3,,79,,3,,4,,,,98.5,,,,-21,,NA
1/24/2016 0:00,2016,1,24,0:00, ,-19.2,,-20.7,,88,,1,,8,,,,98.45,,,,-25,,NA
1/24/2016 1:00,2016,1,24,1:00, ,-18.9,,-21.5,,80,,35,,6,,,,98.37,,,,-24,,NA
1/24/2016 2:00,2016,1,24,2:00, ,-17.2,,-19.4,,83,,35,,9,,,,98.32,,,,-23,,NA
1/24/2016 3:00,2016,1,24,3:00, ,-17.4,,-18.9,,89,,1,,5,,,,98.29,,,,-21,,NA
1/24/2016 4:00,2016,1,24,4:00, ,-19.2,,-20.7,,88,,36,,6,,,,98.26,,,,-24,,NA
1/24/2016 5:00,2016,1,24,5:00, ,-21.3,,-22.7,,88,,35,,6,,,,98.21,,,,-27,,NA
1/24/2016 6:00,2016,1,24,6:00, ,-20.5,,-21.8,,89,,34,,8,,,,98.21,,,,-27,,NA
1/24/2016 7:00,2016,1,24,7:00, ,-20.5,,-21.8,,89,,34,,5,,,,98.22,,,,-25,,NA
1/24/2016 8:00,2016,1,24,8:00, ,-22,,-23.5,,88,,36,,9,,,,98.22,,,,-29,,NA
1/24/2016 9:00,2016,1,24,9:00, ,-20.6,,-22.6,,83,,1,,3,,,,98.22,,,,-23,,NA
1/24/2016 10:00,2016,1,24,10:00, ,-19.3,,-23,,73,,31,,4,,,,98.22,,,,-23,,NA
1/24/2016 11:00,2016,1,24,11:00, ,-15.4,,-19.6,,70,,22,,3,,,,98.21,,,,-18,,NA
1/24/2016 12:00,2016,1,24,12:00, ,-13.2,,-18.4,,65,,17,,4,,,,98.15,,,,-16,,NA
1/24/2016 13:00,2016,1,24,13:00, ,-10.6,,-17.5,,57,,29,,8,,,,98.07,,,,-15,,NA
1/24/2016 14:00,2016,1,24,14:00, ,-8.7,,-15.6,,57,,29,,9,,,,98,,,,-13,,NA
1/24/2016 15:00,2016,1,24,15:00, ,-7.7,,-15.1,,55,,28,,6,,,,97.94,,,,-11,,NA
1/24/2016 16:00,2016,1,24,16:00, ,-7,,-15.3,,52,,27,,7,,,,97.93,,,,-11,,NA
1/24/2016 17:00,2016,1,24,17:00, ,-7.5,,-14.4,,58,,25,,5,,,,97.94,,,,-10,,NA
1/24/2016 18:00,2016,1,24,18:00, ,-7.8,,-14.8,,57,,28,,3,,,,98,,,,-9,,NA
1/24/2016 19:00,2016,1,24,19:00, ,-9,,-14.5,,64,,24,,4,,,,98.04,,,,-11,,NA
1/24/2016 20:00,2016,1,24,20:00, ,-8.7,,-14.4,,63,,26,,3,,,,98.08,,,,-10,,NA
1/24/2016 21:00,2016,1,24,21:00, ,-8.6,,-13.7,,67,,26,,8,,,,98.11,,,,-13,,NA
1/24/2016 22:00,2016,1,24,22:00, ,-11.1,,-15,,73,,21,,2,,,,98.13,,,,-12,,NA
1/24/2016 23:00,2016,1,24,23:00, ,-10.2,,-13.9,,74,,27,,9,,,,98.19,,,,-15,,NA
1/25/2016 0:00,2016,1,25,0:00, ,-10.6,,-14.6,,72,,30,,12,,,,98.23,,,,-17,,NA
1/25/2016 1:00,2016,1,25,1:00, ,-10.1,,-13.8,,74,,30,,19,,,,98.27,,,,-18,,NA
1/25/2016 2:00,2016,1,25,2:00, ,-10.8,,-13.5,,81,,30,,13,,,,98.35,,,,-17,,NA
1/25/2016 3:00,2016,1,25,3:00, ,-12.1,,-14,,85,,32,,8,,,,98.45,,,,-17,,NA
1/25/2016 4:00,2016,1,25,4:00, ,-12.7,,-13.7,,92,,34,,5,,,,98.51,,,,-16,,NA
1/25/2016 5:00,2016,1,25,5:00, ,-13,,-14,,92,,35,,3,,,,98.6,,,,-15,,NA
1/25/2016 6:00,2016,1,25,6:00, ,-12.7,,-13.4,,94,,34,,5,,,,98.71,,,,-16,,NA
1/25/2016 7:00,2016,1,25,7:00, ,-14.3,,-15.1,,94,,32,,3,,,,98.82,,,,-16,,NA
1/25/2016 8:00,2016,1,25,8:00, ,-15.9,,-17,,91,,30,,3,,,,98.94,,,,-18,,NA
1/25/2016 9:00,2016,1,25,9:00, ,-14,,-15.2,,91,,29,,3,,,,99.04,,,,-16,,NA
1/25/2016 10:00,2016,1,25,10:00, ,-11.8,,-13.6,,86,,30,,7,,,,99.12,,,,-16,,NA
1/25/2016 11:00,2016,1,25,11:00, ,-9.9,,-12.4,,82,,29,,13,,,,99.18,,,,-16,,NA
1/25/2016 12:00,2016,1,25,12:00, ,-8.6,,-12.2,,75,,29,,15,,,,99.18,,,,-15,,NA
1/25/2016 13:00,2016,1,25,13:00, ,-7.4,,-12.7,,66,,30,,16,,,,99.22,,,,-14,,NA
1/25/2016 14:00,2016,1,25,14:00, ,-6.4,,-12.7,,61,,30,,15,,,,99.24,,,,-12,,NA
1/25/2016 15:00,2016,1,25,15:00, ,-6.2,,-13.1,,58,,29,,9,,,,99.18,,,,-10,,NA
1/25/2016 16:00,2016,1,25,16:00, ,-6.1,,-13.7,,55,,25,,6,,,,99.21,,,,-9,,NA
1/25/2016 17:00,2016,1,25,17:00, ,-6.2,,-12.7,,60,,0,,1,,,,99.27,,,,-7,,NA
1/25/2016 18:00,2016,1,25,18:00, ,-8.9,,-13,,72,,15,,7,,,,99.29,,,,-13,,NA
1/25/2016 19:00,2016,1,25,19:00, ,-10.5,,-13.5,,79,,13,,9,,,,99.3,,,,-15,,NA
1/25/2016 20:00,2016,1,25,20:00, ,-9.8,,-13.5,,74,,14,,10,,,,99.25,,,,-15,,NA
1/25/2016 21:00,2016,1,25,21:00, ,-10.6,,-13.9,,77,,14,,11,,,,99.26,,,,-16,,NA
1/25/2016 22:00,2016,1,25,22:00, ,-10.4,,-13.8,,76,,14,,11,,,,99.21,,,,-16,,NA
1/25/2016 23:00,2016,1,25,23:00, ,-11.1,,-14.1,,78,,15,,10,,,,99.15,,,,-17,,NA
1/26/2016 0:00,2016,1,26,0:00, ,-10.6,,-13.7,,77,,16,,13,,,,99.1,,,,-17,,NA
1/26/2016 1:00,2016,1,26,1:00, ,-9.8,,-13,,78,,15,,12,,,,99.05,,,,-16,,NA
1/26/2016 2:00,2016,1,26,2:00, ,-9.4,,-12.5,,78,,14,,14,,,,98.95,,,,-16,,NA
1/26/2016 3:00,2016,1,26,3:00, ,-9.1,,-12.1,,79,,13,,14,,,,98.85,,,,-15,,NA
1/26/2016 4:00,2016,1,26,4:00, ,-8,,-10.6,,82,,16,,19,,,,98.77,,,,-15,,NA
1/26/2016 5:00,2016,1,26,5:00, ,-8.2,,-10.5,,84,,14,,15,,,,98.64,,,,-15,,NA
1/26/2016 6:00,2016,1,26,6:00, ,-7.7,,-9.6,,87,,16,,15,,,,98.56,,,,-14,,NA
1/26/2016 7:00,2016,1,26,7:00, ,-6.8,,-8.1,,90,,16,,14,,,,98.45,,,,-13,,NA
1/26/2016 8:00,2016,1,26,8:00, ,-5.5,,-6.6,,92,,16,,15,,,,98.33,,,,-11,,NA
1/26/2016 9:00,2016,1,26,9:00, ,-4.7,,-6,,91,,19,,19,,,,98.26,,,,-11,,NA
1/26/2016 10:00,2016,1,26,10:00, ,-3.7,,-5.4,,88,,17,,16,,,,98.14,,,,-9,,NA
1/26/2016 11:00,2016,1,26,11:00, ,-2.5,,-4.6,,85,,18,,20,,,,97.98,,,,-8,,NA
1/26/2016 12:00,2016,1,26,12:00, ,-1.5,,-4.1,,83,,18,,22,,,,97.85,,,,-7,,NA
1/26/2016 13:00,2016,1,26,13:00, ,-1.6,,-2.9,,91,,18,,16,,,,97.74,,,,-7,,NA
1/26/2016 14:00,2016,1,26,14:00, ,-1.5,,-1.7,,98,,18,,16,,,,97.56,,,,-6,,NA
1/26/2016 15:00,2016,1,26,15:00, ,-0.9,,-1.2,,98,,17,,16,,,,97.43,,,,-6,,NA
1/26/2016 16:00,2016,1,26,16:00, ,-0.2,,-0.6,,97,,17,,20,,,,97.31,,,,-5,,NA
1/26/2016 17:00,2016,1,26,17:00, ,0.3,,-0.2,,97,,18,,19,,,,97.23,,,,,,NA
1/26/2016 18:00,2016,1,26,18:00, ,-0.1,,-0.2,,99,,18,,18,,,,97.16,,,,-5,,NA
1/26/2016 19:00,2016,1,26,19:00, ,0.2,,0,,99,,19,,16,,,,97.13,,,,,,NA
1/26/2016 20:00,2016,1,26,20:00, ,0.2,,0.1,,99,,18,,14,,,,97.09,,,,,,NA
1/26/2016 21:00,2016,1,26,21:00, ,0.5,,0.3,,99,,18,,15,,,,97,,,,,,NA
1/26/2016 22:00,2016,1,26,22:00, ,0.9,,0.3,,96,,19,,19,,,,96.98,,,,,,NA
1/26/2016 23:00,2016,1,26,23:00, ,1.3,,0.5,,94,,19,,21,,,,96.96,,,,,,NA
1/27/2016 0:00,2016,1,27,0:00, ,1.3,,0.6,,95,,19,,15,,,,96.97,,,,,,NA
1/27/2016 1:00,2016,1,27,1:00, ,1.7,,0.8,,94,,22,,14,,,,96.96,,,,,,NA
1/27/2016 2:00,2016,1,27,2:00, ,1.6,,0.7,,94,,22,,11,,,,96.97,,,,,,NA
1/27/2016 3:00,2016,1,27,3:00, ,1.8,,0.3,,90,,22,,13,,,,97.02,,,,,,NA
1/27/2016 4:00,2016,1,27,4:00, ,1.6,,0.1,,90,,23,,14,,,,97,,,,,,NA
1/27/2016 5:00,2016,1,27,5:00, ,1.4,,-0.1,,90,,24,,15,,,,97.05,,,,,,NA
1/27/2016 6:00,2016,1,27,6:00, ,-1.3,,-1.6,,98,,31,,24,,,,97.18,,,,-7,,NA
1/27/2016 7:00,2016,1,27,7:00, ,-1.8,,-2,,98,,30,,19,,,,97.35,,,,-7,,NA
1/27/2016 8:00,2016,1,27,8:00, ,-1.9,,-2.5,,96,,29,,18,,,,97.44,,,,-7,,NA
1/27/2016 9:00,2016,1,27,9:00, ,-3.2,,-5,,88,,31,,29,,,,97.54,,,,-11,,NA
1/27/2016 10:00,2016,1,27,10:00, ,-4.7,,-6.2,,90,,29,,26,,,,97.59,,,,-12,,NA
1/27/2016 11:00,2016,1,27,11:00, ,-6.2,,-8.2,,86,,30,,22,,,,97.71,,,,-13,,NA
1/27/2016 12:00,2016,1,27,12:00, ,-6.1,,-10,,74,,30,,25,,,,97.72,,,,-14,,NA
1/27/2016 13:00,2016,1,27,13:00, ,-5.8,,-9.8,,73,,31,,21,,,,97.73,,,,-13,,NA
1/27/2016 14:00,2016,1,27,14:00, ,-6.7,,-11.6,,68,,31,,26,,,,97.76,,,,-15,,NA
1/27/2016 15:00,2016,1,27,15:00, ,-7.1,,-13.1,,62,,30,,24,,,,97.82,,,,-15,,NA
1/27/2016 16:00,2016,1,27,16:00, ,-7.1,,-14.1,,57,,31,,25,,,,97.9,,,,-15,,NA
1/27/2016 17:00,2016,1,27,17:00, ,-7.9,,-15.3,,55,,31,,16,,,,97.98,,,,-14,,NA
1/27/2016 18:00,2016,1,27,18:00, ,-9.4,,-15.2,,63,,31,,9,,,,98.07,,,,-14,,NA
1/27/2016 19:00,2016,1,27,19:00, ,-11.3,,-16.1,,67,,32,,7,,,,98.16,,,,-16,,NA
1/27/2016 20:00,2016,1,27,20:00, ,-12.5,,-16.6,,72,,21,,2,,,,98.24,,,,-14,,NA
1/27/2016 21:00,2016,1,27,21:00, ,-12.8,,-16.6,,73,,23,,4,,,,98.26,,,,-15,,NA
1/27/2016 22:00,2016,1,27,22:00, ,-16.3,,-18.2,,85,,18,,3,,,,98.32,,,,-19,,NA
1/27/2016 23:00,2016,1,27,23:00, ,-15.4,,-16.8,,89,,27,,6,,,,98.3,,,,-20,,NA
1/28/2016 0:00,2016,1,28,0:00, ,-13.4,,-15.5,,84,,23,,7,,,,98.31,,,,-18,,NA
1/28/2016 1:00,2016,1,28,1:00, ,-13,,-15.5,,82,,19,,5,,,,98.34,,,,-16,,NA
1/28/2016 2:00,2016,1,28,2:00, ,-13.5,,-15.8,,83,,19,,7,,,,98.36,,,,-18,,NA
1/28/2016 3:00,2016,1,28,3:00, ,-14.4,,-16.2,,86,,18,,12,,,,98.46,,,,-21,,NA
1/28/2016 4:00,2016,1,28,4:00, ,-14.2,,-15.9,,87,,20,,12,,,,98.45,,,,-21,,NA
1/28/2016 5:00,2016,1,28,5:00, ,-13.5,,-14.9,,89,,16,,11,,,,98.48,,,,-20,,NA
1/28/2016 6:00,2016,1,28,6:00, ,-14.5,,-15.9,,89,,13,,6,,,,98.46,,,,-19,,NA
1/28/2016 7:00,2016,1,28,7:00, ,-15.5,,-16.7,,91,,7,,8,,,,98.4,,,,-21,,NA
1/28/2016 8:00,2016,1,28,8:00, ,-16.1,,-17.5,,89,,14,,8,,,,98.38,,,,-22,,NA
1/28/2016 9:00,2016,1,28,9:00, ,-13.2,,-14.4,,91,,17,,10,,,,98.52,,,,-19,,NA
1/28/2016 10:00,2016,1,28,10:00, ,-9.9,,-12.7,,80,,18,,9,,,,98.5,,,,-15,,NA
1/28/2016 11:00,2016,1,28,11:00, ,-8.3,,-12,,75,,17,,15,,,,98.45,,,,-15,,NA
1/28/2016 12:00,2016,1,28,12:00, ,-6.9,,-11.7,,69,,14,,16,,,,98.3,,,,-13,,NA
1/28/2016 13:00,2016,1,28,13:00, ,-5.9,,-11.8,,63,,16,,15,,,,98.18,,,,-12,,NA
1/28/2016 14:00,2016,1,28,14:00, ,-4.6,,-12.6,,54,,15,,16,,,,98.05,,,,-10,,NA
1/28/2016 15:00,2016,1,28,15:00, ,-4.4,,-12,,55,,16,,20,,,,97.97,,,,-11,,NA
1/28/2016 16:00,2016,1,28,16:00, ,-4,,-10.3,,61,,16,,19,,,,97.9,,,,-10,,NA
1/28/2016 17:00,2016,1,28,17:00, ,-3.8,,-8.9,,68,,17,,17,,,,97.8,,,,-10,,NA
1/28/2016 18:00,2016,1,28,18:00, ,-4.1,,-8.2,,73,,16,,14,,,,97.77,,,,-9,,NA
1/28/2016 19:00,2016,1,28,19:00, ,-3.9,,-7.8,,74,,17,,8,,,,97.76,,,,-7,,NA
1/28/2016 20:00,2016,1,28,20:00, ,-4.7,,-7.7,,80,,12,,6,,,,97.77,,,,-7,,NA
1/28/2016 21:00,2016,1,28,21:00, ,-4.9,,-7.6,,81,,10,,7,,,,97.69,,,,-8,,NA
1/28/2016 22:00,2016,1,28,22:00, ,-5.5,,-7.6,,85,,7,,4,,,,97.67,,,,-7,,NA
1/28/2016 23:00,2016,1,28,23:00, ,-3.9,,-6.9,,79,,15,,10,,,,97.58,,,,-8,,NA
1/29/2016 0:00,2016,1,29,0:00, ,-3.8,,-6.4,,82,,13,,8,,,,97.52,,,,-7,,NA
1/29/2016 1:00,2016,1,29,1:00, ,-4,,-6.1,,86,,13,,8,,,,97.46,,,,-7,,NA
1/29/2016 2:00,2016,1,29,2:00, ,-4.3,,-5.9,,88,,12,,8,,,,97.4,,,,-8,,NA
1/29/2016 3:00,2016,1,29,3:00, ,-4.4,,-6,,89,,12,,6,,,,97.42,,,,-7,,NA
1/29/2016 4:00,2016,1,29,4:00, ,-4.1,,-5.9,,88,,14,,6,,,,97.41,,,,-7,,NA
1/29/2016 5:00,2016,1,29,5:00, ,-5.1,,-6.2,,92,,7,,8,,,,97.27,,,,-9,,NA
1/29/2016 6:00,2016,1,29,6:00, ,-6,,-6.6,,95,,9,,8,,,,97.3,,,,-10,,NA
1/29/2016 7:00,2016,1,29,7:00, ,-5.7,,-6.7,,93,,10,,10,,,,97.31,,,,-10,,NA
1/29/2016 8:00,2016,1,29,8:00, ,-6.2,,-7.1,,93,,6,,5,,,,97.29,,,,-9,,NA
1/29/2016 9:00,2016,1,29,9:00, ,-6.6,,-7.4,,94,,3,,6,,,,97.17,,,,-10,,NA
1/29/2016 10:00,2016,1,29,10:00, ,-6.3,,-7.4,,92,,1,,8,,,,97.14,,,,-10,,NA
1/29/2016 11:00,2016,1,29,11:00, ,-4.2,,-6.5,,84,,2,,9,,,,97.14,,,,-8,,NA
1/29/2016 12:00,2016,1,29,12:00, ,-2.8,,-6.2,,77,,3,,10,,,,96.98,,,,-7,,NA
1/29/2016 13:00,2016,1,29,13:00, ,-2.3,,-6.3,,74,,36,,9,,,,96.83,,,,-6,,NA
1/29/2016 14:00,2016,1,29,14:00, ,-2,,-6,,74,,35,,10,,,,96.71,,,,-6,,NA
1/29/2016 15:00,2016,1,29,15:00, ,-1.8,,-6,,73,,1,,12,,,,96.64,,,,-6,,NA
1/29/2016 16:00,2016,1,29,16:00, ,-2.3,,-6.1,,75,,2,,12,,,,96.68,,,,-7,,NA
1/29/2016 17:00,2016,1,29,17:00, ,-2.8,,-5.4,,82,,1,,13,,,,96.67,,,,-7,,NA
1/29/2016 18:00,2016,1,29,18:00, ,-3.4,,-5.6,,85,,36,,11,,,,96.68,,,,-8,,NA
1/29/2016 19:00,2016,1,29,19:00, ,-3.8,,-5.8,,86,,35,,8,,,,96.71,,,,-7,,NA
1/29/2016 20:00,2016,1,29,20:00, ,-3.8,,-5.8,,86,,33,,5,,,,96.79,,,,-6,,NA
1/29/2016 21:00,2016,1,29,21:00, ,-3.8,,-5.5,,88,,31,,9,,,,96.87,,,,-8,,NA
1/29/2016 22:00,2016,1,29,22:00, ,-3.8,,-5.6,,87,,32,,9,,,,96.92,,,,-8,,NA
1/29/2016 23:00,2016,1,29,23:00, ,-3.7,,-5.7,,86,,32,,19,,,,96.96,,,,-10,,NA
1/30/2016 0:00,2016,1,30,0:00, ,-4.4,,-6.9,,83,,33,,19,,,,97.02,,,,-11,,NA
1/30/2016 1:00,2016,1,30,1:00, ,-5.3,,-7.6,,84,,34,,13,,,,97.08,,,,-10,,NA
1/30/2016 2:00,2016,1,30,2:00, ,-5.6,,-7.9,,84,,33,,14,,,,97.13,,,,-11,,NA
1/30/2016 3:00,2016,1,30,3:00, ,-5.6,,-8.3,,82,,33,,16,,,,97.27,,,,-12,,NA
1/30/2016 4:00,2016,1,30,4:00, ,-5.9,,-8.2,,84,,33,,13,,,,97.39,,,,-11,,NA
1/30/2016 5:00,2016,1,30,5:00, ,-5.8,,-8.9,,79,,34,,17,,,,97.49,,,,-12,,NA
1/30/2016 6:00,2016,1,30,6:00, ,-7.2,,-9.9,,81,,32,,12,,,,97.58,,,,-13,,NA
1/30/2016 7:00,2016,1,30,7:00, ,-9.1,,-10.1,,93,,30,,13,,,,97.69,,,,-15,,NA
1/30/2016 8:00,2016,1,30,8:00, ,-9.7,,-10.2,,96,,32,,7,,,,97.76,,,,-14,,NA
1/30/2016 9:00,2016,1,30,9:00, ,-9.1,,-10.2,,92,,33,,6,,,,97.82,,,,-12,,NA
1/30/2016 10:00,2016,1,30,10:00, ,-8.1,,-10.5,,83,,29,,9,,,,97.93,,,,-13,,NA
1/30/2016 11:00,2016,1,30,11:00, ,-6.2,,-9.6,,77,,30,,19,,,,98.02,,,,-13,,NA
1/30/2016 12:00,2016,1,30,12:00, ,-4.8,,-10,,67,,29,,18,,,,98.03,,,,-11,,NA
1/30/2016 13:00,2016,1,30,13:00, ,-4.2,,-10,,64,,30,,14,,,,97.96,,,,-9,,NA
