Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
9/2/2016 8:00,2016,9,2,8:00, ,11.9,,11,,94,,36,,7,,,,98.84,,,,,,NA
9/2/2016 9:00,2016,9,2,9:00, ,12.1,,11,,93,,34,,12,,,,98.9,,,,,,NA
9/2/2016 10:00,2016,9,2,10:00, ,13.5,,11.5,,87,,1,,7,,,,98.91,,,,,,NA
9/2/2016 11:00,2016,9,2,11:00, ,13.9,,11.2,,84,,35,,10,,,,98.94,,,,,,NA
9/2/2016 12:00,2016,9,2,12:00, ,14.4,,11.7,,84,,31,,10,,,,98.96,,,,,,NA
9/2/2016 13:00,2016,9,2,13:00, ,16,,11.4,,74,,36,,8,,,,98.94,,,,,,NA
9/2/2016 14:00,2016,9,2,14:00, ,18.3,,11.5,,65,,29,,12,,,,98.93,,,,,,NA
9/2/2016 15:00,2016,9,2,15:00, ,17.4,,12,,70,,35,,6,,,,98.92,,,,,,NA
9/2/2016 16:00,2016,9,2,16:00, ,18.5,,9,,54,,31,,15,,,,98.93,,,,,,NA
9/2/2016 17:00,2016,9,2,17:00, ,16.5,,9.5,,64,,32,,17,,,,98.95,,,,,,NA
9/2/2016 18:00,2016,9,2,18:00, ,16.5,,9,,61,,32,,15,,,,98.97,,,,,,NA
9/2/2016 19:00,2016,9,2,19:00, ,13.1,,8,,71,,33,,9,,,,98.98,,,,,,NA
9/2/2016 20:00,2016,9,2,20:00, ,11,,8.1,,82,,3,,5,,,,99.05,,,,,,NA
9/2/2016 21:00,2016,9,2,21:00, ,9.2,,7.8,,91,,4,,4,,,,99.06,,,,,,NA
9/2/2016 22:00,2016,9,2,22:00, ,7.9,,6.9,,94,,,,0,,,,99.08,,,,,,NA
9/2/2016 23:00,2016,9,2,23:00, ,7.5,,6.6,,94,,0,,1,,,,99.1,,,,,,NA
9/3/2016 0:00,2016,9,3,0:00, ,7.3,,6.5,,95,,30,,2,,,,99.12,,,,,,NA
9/3/2016 1:00,2016,9,3,1:00, ,7.8,,7,,95,,29,,4,,,,99.14,,,,,,NA
9/3/2016 2:00,2016,9,3,2:00, ,7.7,,6.9,,95,,30,,4,,,,99.13,,,,,,NA
9/3/2016 3:00,2016,9,3,3:00, ,7.1,,6.5,,96,,30,,7,,,,99.15,,,,,,NA
9/3/2016 4:00,2016,9,3,4:00, ,7.8,,7.3,,97,,31,,5,,,,99.14,,,,,,NA
9/3/2016 5:00,2016,9,3,5:00, ,9.2,,8.2,,93,,31,,10,,,,99.19,,,,,,NA
9/3/2016 6:00,2016,9,3,6:00, ,8.9,,7.8,,93,,30,,10,,,,99.24,,,,,,NA
9/3/2016 7:00,2016,9,3,7:00, ,9.5,,8.1,,91,,30,,13,,,,99.26,,,,,,NA
9/3/2016 8:00,2016,9,3,8:00, ,11.4,,8.1,,80,,31,,15,,,,99.32,,,,,,NA
9/3/2016 9:00,2016,9,3,9:00, ,13.2,,8.2,,72,,31,,11,,,,99.34,,,,,,NA
9/3/2016 10:00,2016,9,3,10:00, ,14.7,,7.4,,62,,33,,8,,,,99.36,,,,,,NA
9/3/2016 11:00,2016,9,3,11:00, ,15.2,,7.3,,59,,30,,11,,,,99.34,,,,,,NA
9/3/2016 12:00,2016,9,3,12:00, ,16.5,,6.9,,53,,31,,10,,,,99.29,,,,,,NA
9/3/2016 13:00,2016,9,3,13:00, ,17.6,,6.4,,48,,30,,16,,,,99.3,,,,,,NA
9/3/2016 14:00,2016,9,3,14:00, ,18.7,,7.4,,48,,29,,14,,,,99.3,,,,,,NA
9/3/2016 15:00,2016,9,3,15:00, ,18.5,,7.8,,50,,29,,16,,,,99.3,,,,,,NA
9/3/2016 16:00,2016,9,3,16:00, ,17.8,,6.9,,49,,32,,16,,,,99.28,,,,,,NA
9/3/2016 17:00,2016,9,3,17:00, ,17.2,,8.7,,57,,32,,12,,,,99.3,,,,,,NA
9/3/2016 18:00,2016,9,3,18:00, ,16.2,,9.2,,63,,31,,7,,,,99.31,,,,,,NA
9/3/2016 19:00,2016,9,3,19:00, ,14.7,,9.6,,71,,35,,5,,,,99.34,,,,,,NA
9/3/2016 20:00,2016,9,3,20:00, ,14,,10,,77,,34,,5,,,,99.39,,,,,,NA
9/3/2016 21:00,2016,9,3,21:00, ,13.7,,9.4,,76,,3,,5,,,,99.42,,,,,,NA
9/3/2016 22:00,2016,9,3,22:00, ,13.4,,9.3,,76,,4,,6,,,,99.44,,,,,,NA
9/3/2016 23:00,2016,9,3,23:00, ,12.5,,9.6,,83,,8,,4,,,,99.46,,,,,,NA
9/4/2016 0:00,2016,9,4,0:00, ,12.7,,9.9,,83,,0,,1,,,,99.51,,,,,,NA
9/4/2016 1:00,2016,9,4,1:00, ,11.9,,10,,88,,9,,4,,,,99.53,,,,,,NA
9/4/2016 2:00,2016,9,4,2:00, ,11.7,,10.1,,90,,9,,3,,,,99.53,,,,,,NA
9/4/2016 3:00,2016,9,4,3:00, ,11.2,,9.8,,91,,11,,3,,,,99.53,,,,,,NA
9/4/2016 4:00,2016,9,4,4:00, ,12.1,,9.4,,83,,18,,3,,,,99.55,,,,,,NA
9/4/2016 5:00,2016,9,4,5:00, ,11.5,,9.8,,89,,0,,1,,,,99.63,,,,,,NA
9/4/2016 6:00,2016,9,4,6:00, ,11.7,,10,,90,,15,,4,,,,99.65,,,,,,NA
9/4/2016 7:00,2016,9,4,7:00, ,12.3,,10.3,,88,,13,,4,,,,99.66,,,,,,NA
9/4/2016 8:00,2016,9,4,8:00, ,13.4,,10.4,,82,,15,,8,,,,99.69,,,,,,NA
9/4/2016 9:00,2016,9,4,9:00, ,15.9,,10.4,,70,,15,,9,,,,99.7,,,,,,NA
9/4/2016 10:00,2016,9,4,10:00, ,18,,11.3,,65,,16,,12,,,,99.71,,,,,,NA
9/4/2016 11:00,2016,9,4,11:00, ,18.9,,10.8,,59,,21,,10,,,,99.72,,,,,,NA
9/4/2016 12:00,2016,9,4,12:00, ,21,,11.6,,55,,23,,9,,,,99.65,,,,,,NA
9/4/2016 13:00,2016,9,4,13:00, ,22.6,,13.4,,56,,19,,8,,,,99.59,,26,,,,NA
9/4/2016 14:00,2016,9,4,14:00, ,23.6,,13,,51,,23,,10,,,,99.56,,26,,,,NA
9/4/2016 15:00,2016,9,4,15:00, ,24.1,,12.9,,49,,21,,8,,,,99.52,,27,,,,NA
9/4/2016 16:00,2016,9,4,16:00, ,23.4,,12.6,,51,,19,,13,,,,99.5,,26,,,,NA
9/4/2016 17:00,2016,9,4,17:00, ,23.7,,13.1,,52,,20,,13,,,,99.45,,27,,,,NA
9/4/2016 18:00,2016,9,4,18:00, ,22.5,,13.4,,56,,19,,9,,,,99.42,,26,,,,NA
9/4/2016 19:00,2016,9,4,19:00, ,19,,13.9,,72,,16,,8,,,,99.43,,,,,,NA
9/4/2016 20:00,2016,9,4,20:00, ,17.9,,13.4,,75,,16,,11,,,,99.45,,,,,,NA
9/4/2016 21:00,2016,9,4,21:00, ,16.9,,13.1,,78,,15,,10,,,,99.47,,,,,,NA
9/4/2016 22:00,2016,9,4,22:00, ,15.6,,12.7,,83,,15,,8,,,,99.48,,,,,,NA
9/4/2016 23:00,2016,9,4,23:00, ,16,,12.6,,80,,17,,8,,,,99.5,,,,,,NA
9/5/2016 0:00,2016,9,5,0:00, ,15,,12.3,,84,,15,,7,,,,99.5,,,,,,NA
9/5/2016 1:00,2016,9,5,1:00, ,14.4,,12,,86,,17,,8,,,,99.5,,,,,,NA
9/5/2016 2:00,2016,9,5,2:00, ,13.5,,11.7,,89,,19,,9,,,,99.5,,,,,,NA
9/5/2016 3:00,2016,9,5,3:00, ,12,,10.9,,93,,15,,5,,,,99.5,,,,,,NA
9/5/2016 4:00,2016,9,5,4:00, ,11.4,,10.4,,94,,15,,6,,,,99.53,,,,,,NA
9/5/2016 5:00,2016,9,5,5:00, ,10.2,,9.2,,94,,15,,4,,,,99.54,,,,,,NA
9/5/2016 6:00,2016,9,5,6:00, ,10.8,,10.2,,96,,15,,8,,,,99.56,,,,,,NA
9/5/2016 7:00,2016,9,5,7:00, ,11.5,,10.5,,93,,12,,2,,,,99.6,,,,,,NA
9/5/2016 8:00,2016,9,5,8:00, ,14,,12.1,,88,,17,,5,,,,99.58,,,,,,NA
9/5/2016 9:00,2016,9,5,9:00, ,16.2,,12.6,,80,,26,,4,,,,99.57,,,,,,NA
9/5/2016 10:00,2016,9,5,10:00, ,18.5,,13.6,,73,,16,,12,,,,99.58,,,,,,NA
9/5/2016 11:00,2016,9,5,11:00, ,20.4,,13.8,,66,,18,,10,,,,99.54,,,,,,NA
9/5/2016 12:00,2016,9,5,12:00, ,22.2,,14,,60,,16,,8,,,,99.47,,26,,,,NA
9/5/2016 13:00,2016,9,5,13:00, ,23.1,,13.9,,56,,22,,11,,,,99.41,,26,,,,NA
9/5/2016 14:00,2016,9,5,14:00, ,24.3,,13.7,,52,,22,,10,,,,99.34,,27,,,,NA
9/5/2016 15:00,2016,9,5,15:00, ,24.9,,13,,48,,22,,13,,,,99.31,,28,,,,NA
9/5/2016 16:00,2016,9,5,16:00, ,25.3,,12.6,,45,,22,,11,,,,99.25,,28,,,,NA
9/5/2016 17:00,2016,9,5,17:00, ,25.1,,13.2,,48,,20,,11,,,,99.22,,28,,,,NA
9/5/2016 18:00,2016,9,5,18:00, ,23.8,,13.7,,53,,18,,10,,,,99.21,,27,,,,NA
9/5/2016 19:00,2016,9,5,19:00, ,20.3,,13.7,,66,,15,,10,,,,99.19,,,,,,NA
9/5/2016 20:00,2016,9,5,20:00, ,18.4,,14.6,,79,,15,,12,,,,99.22,,,,,,NA
9/5/2016 21:00,2016,9,5,21:00, ,17.4,,14.2,,82,,15,,12,,,,99.23,,,,,,NA
9/5/2016 22:00,2016,9,5,22:00, ,16.2,,13.7,,85,,16,,10,,,,99.21,,,,,,NA
9/5/2016 23:00,2016,9,5,23:00, ,15.4,,13.6,,89,,16,,11,,,,99.19,,,,,,NA
9/6/2016 0:00,2016,9,6,0:00, ,14.7,,13.3,,91,,16,,10,,,,99.19,,,,,,NA
9/6/2016 1:00,2016,9,6,1:00, ,14.3,,13,,92,,15,,10,,,,99.21,,,,,,NA
9/6/2016 2:00,2016,9,6,2:00, ,14,,12.8,,93,,16,,10,,,,99.2,,,,,,NA
9/6/2016 3:00,2016,9,6,3:00, ,13.4,,12.3,,93,,15,,9,,,,99.2,,,,,,NA
9/6/2016 4:00,2016,9,6,4:00, ,11.4,,10.2,,93,,11,,3,,,,99.19,,,,,,NA
9/6/2016 5:00,2016,9,6,5:00, ,10.2,,9.4,,95,,8,,6,,,,99.19,,,,,,NA
9/6/2016 6:00,2016,9,6,6:00, ,9.2,,8.5,,95,,7,,3,,,,99.23,,,,,,NA
9/6/2016 7:00,2016,9,6,7:00, ,12.4,,11.3,,93,,13,,9,,,,99.21,,,,,,NA
9/6/2016 8:00,2016,9,6,8:00, ,14.9,,11.7,,81,,16,,6,,,,99.23,,,,,,NA
9/6/2016 9:00,2016,9,6,9:00, ,17,,12.3,,74,,15,,9,,,,99.22,,,,,,NA
9/6/2016 10:00,2016,9,6,10:00, ,19.8,,13.7,,68,,15,,9,,,,99.21,,,,,,NA
9/6/2016 11:00,2016,9,6,11:00, ,22.2,,14.4,,61,,14,,6,,,,99.19,,26,,,,NA
9/6/2016 12:00,2016,9,6,12:00, ,24.1,,14.7,,56,,17,,15,,,,99.12,,28,,,,NA
9/6/2016 13:00,2016,9,6,13:00, ,24.9,,13.2,,48,,16,,18,,,,99.06,,28,,,,NA
9/6/2016 14:00,2016,9,6,14:00, ,26,,10.4,,37,,17,,15,,,,99.06,,27,,,,NA
9/6/2016 15:00,2016,9,6,15:00, ,26.2,,15.8,,53,,20,,16,,,,98.99,,31,,,,NA
9/6/2016 16:00,2016,9,6,16:00, ,26.1,,17.6,,60,,19,,17,,,,98.98,,32,,,,NA
9/6/2016 17:00,2016,9,6,17:00, ,25.9,,18.3,,63,,18,,14,,,,98.98,,32,,,,NA
9/6/2016 18:00,2016,9,6,18:00, ,24.8,,18.8,,69,,17,,10,,,,98.93,,31,,,,NA
9/6/2016 19:00,2016,9,6,19:00, ,22.6,,19,,80,,16,,11,,,,98.95,,29,,,,NA
9/6/2016 20:00,2016,9,6,20:00, ,21.2,,19.1,,88,,14,,10,,,,98.94,,28,,,,NA
9/6/2016 21:00,2016,9,6,21:00, ,20.9,,19.2,,90,,16,,8,,,,98.96,,28,,,,NA
9/6/2016 22:00,2016,9,6,22:00, ,20.3,,18.9,,92,,15,,10,,,,99,,27,,,,NA
9/6/2016 23:00,2016,9,6,23:00, ,19.9,,18.8,,94,,16,,11,,,,98.96,,,,,,NA
9/7/2016 0:00,2016,9,7,0:00, ,19.7,,18.8,,94,,17,,10,,,,98.93,,,,,,NA
9/7/2016 1:00,2016,9,7,1:00, ,19.5,,18.6,,95,,17,,9,,,,98.93,,,,,,NA
9/7/2016 2:00,2016,9,7,2:00, ,19.5,,18.7,,95,,17,,13,,,,98.85,,,,,,NA
9/7/2016 3:00,2016,9,7,3:00, ,19.2,,18.5,,96,,16,,11,,,,98.83,,,,,,NA
9/7/2016 4:00,2016,9,7,4:00, ,19.4,,18.6,,95,,20,,7,,,,98.85,,,,,,NA
9/7/2016 5:00,2016,9,7,5:00, ,19.3,,18.5,,95,,18,,11,,,,98.87,,,,,,NA
9/7/2016 6:00,2016,9,7,6:00, ,19,,18.1,,95,,18,,15,,,,98.86,,,,,,NA
9/7/2016 7:00,2016,9,7,7:00, ,18.9,,17.9,,94,,20,,12,,,,98.92,,,,,,NA
9/7/2016 8:00,2016,9,7,8:00, ,19.1,,17.7,,92,,20,,15,,,,98.91,,,,,,NA
9/7/2016 9:00,2016,9,7,9:00, ,19.7,,17.7,,89,,19,,18,,,,98.91,,,,,,NA
9/7/2016 10:00,2016,9,7,10:00, ,21.3,,17.9,,81,,20,,17,,,,98.86,,27,,,,NA
9/7/2016 11:00,2016,9,7,11:00, ,22.8,,18.1,,75,,20,,11,,,,98.8,,29,,,,NA
9/7/2016 12:00,2016,9,7,12:00, ,25.3,,18.3,,65,,20,,15,,,,98.71,,32,,,,NA
9/7/2016 13:00,2016,9,7,13:00, ,26.3,,17.9,,60,,21,,20,,,,98.67,,32,,,,NA
9/7/2016 14:00,2016,9,7,14:00, ,26.2,,18.1,,61,,22,,15,,,,98.71,,32,,,,NA
9/7/2016 15:00,2016,9,7,15:00, ,26.8,,18.3,,60,,20,,19,,,,98.6,,33,,,,NA
9/7/2016 16:00,2016,9,7,16:00, ,26.9,,18.1,,59,,21,,16,,,,98.61,,33,,,,NA
9/7/2016 17:00,2016,9,7,17:00, ,26.6,,17.7,,58,,22,,16,,,,98.58,,32,,,,NA
9/7/2016 18:00,2016,9,7,18:00, ,25.7,,18.4,,64,,21,,10,,,,98.57,,32,,,,NA
9/7/2016 19:00,2016,9,7,19:00, ,23.8,,18.4,,72,,18,,12,,,,98.55,,30,,,,NA
9/7/2016 20:00,2016,9,7,20:00, ,22,,18.5,,80,,17,,13,,,,98.54,,28,,,,NA
9/7/2016 21:00,2016,9,7,21:00, ,22.5,,18,,76,,20,,16,,,,98.54,,29,,,,NA
9/7/2016 22:00,2016,9,7,22:00, ,21.8,,17.8,,78,,19,,15,,,,98.56,,28,,,,NA
9/7/2016 23:00,2016,9,7,23:00, ,21.2,,17.6,,80,,19,,11,,,,98.55,,27,,,,NA
9/8/2016 0:00,2016,9,8,0:00, ,20.3,,17.3,,83,,20,,8,,,,98.53,,26,,,,NA
9/8/2016 1:00,2016,9,8,1:00, ,19.7,,17.2,,86,,22,,7,,,,98.52,,,,,,NA
9/8/2016 2:00,2016,9,8,2:00, ,19.1,,17.4,,90,,18,,9,,,,98.46,,,,,,NA
9/8/2016 3:00,2016,9,8,3:00, ,19,,17.4,,91,,16,,7,,,,98.48,,,,,,NA
9/8/2016 4:00,2016,9,8,4:00, ,18.4,,17.1,,93,,15,,10,,,,98.42,,,,,,NA
9/8/2016 5:00,2016,9,8,5:00, ,18.3,,17.3,,94,,16,,10,,,,98.39,,,,,,NA
9/8/2016 6:00,2016,9,8,6:00, ,18.1,,17.2,,95,,18,,12,,,,98.45,,,,,,NA
9/8/2016 7:00,2016,9,8,7:00, ,18.4,,17.4,,94,,18,,10,,,,98.44,,,,,,NA
9/8/2016 8:00,2016,9,8,8:00, ,18.9,,17.5,,92,,19,,10,,,,98.43,,,,,,NA
9/8/2016 9:00,2016,9,8,9:00, ,19.5,,17.6,,89,,20,,10,,,,98.43,,,,,,NA
9/8/2016 10:00,2016,9,8,10:00, ,19.4,,18,,92,,21,,8,,,,98.42,,,,,,NA
9/8/2016 11:00,2016,9,8,11:00, ,19.5,,18.3,,93,,23,,5,,,,98.43,,,,,,NA
9/8/2016 12:00,2016,9,8,12:00, ,19.5,,18.3,,93,,24,,7,,,,98.41,,,,,,NA
9/8/2016 13:00,2016,9,8,13:00, ,19.4,,18.4,,94,,24,,4,,,,98.37,,,,,,NA
9/8/2016 14:00,2016,9,8,14:00, ,19.6,,18.7,,94,,21,,4,,,,98.37,,,,,,NA
9/8/2016 15:00,2016,9,8,15:00, ,19.5,,18.6,,95,,14,,7,,,,98.35,,,,,,NA
9/8/2016 16:00,2016,9,8,16:00, ,19.7,,18.7,,94,,13,,4,,,,98.29,,,,,,NA
9/8/2016 17:00,2016,9,8,17:00, ,19.7,,18.8,,94,,14,,4,,,,98.22,,,,,,NA
9/8/2016 18:00,2016,9,8,18:00, ,19.7,,18.6,,94,,10,,5,,,,98.15,,,,,,NA
9/8/2016 19:00,2016,9,8,19:00, ,19.2,,18.3,,95,,10,,6,,,,98.13,,,,,,NA
9/8/2016 20:00,2016,9,8,20:00, ,19.2,,18.4,,95,,11,,8,,,,98.13,,,,,,NA
9/8/2016 21:00,2016,9,8,21:00, ,19,,18.3,,95,,10,,10,,,,98.08,,,,,,NA
9/8/2016 22:00,2016,9,8,22:00, ,19.2,,18.4,,95,,11,,10,,,,98.03,,,,,,NA
9/8/2016 23:00,2016,9,8,23:00, ,19.3,,18.6,,96,,11,,10,,,,97.94,,,,,,NA
9/9/2016 0:00,2016,9,9,0:00, ,19.5,,18.8,,96,,15,,10,,,,97.89,,,,,,NA
9/9/2016 1:00,2016,9,9,1:00, ,19.5,,18.9,,96,,15,,13,,,,97.8,,,,,,NA
9/9/2016 2:00,2016,9,9,2:00, ,19.5,,18.8,,96,,15,,10,,,,97.74,,,,,,NA
9/9/2016 3:00,2016,9,9,3:00, ,19.3,,18.6,,96,,15,,11,,,,97.66,,,,,,NA
9/9/2016 4:00,2016,9,9,4:00, ,19.1,,18.4,,96,,15,,12,,,,97.61,,,,,,NA
9/9/2016 5:00,2016,9,9,5:00, ,19.1,,18.5,,96,,16,,16,,,,97.58,,,,,,NA
9/9/2016 6:00,2016,9,9,6:00, ,19.1,,18.4,,96,,18,,15,,,,97.56,,,,,,NA
9/9/2016 7:00,2016,9,9,7:00, ,19.3,,18.7,,96,,20,,14,,,,97.59,,,,,,NA
9/9/2016 8:00,2016,9,9,8:00, ,19.9,,19.1,,95,,23,,13,,,,97.6,,,,,,NA
9/9/2016 9:00,2016,9,9,9:00, ,21.3,,19.3,,89,,26,,17,,,,97.64,,28,,,,NA
9/9/2016 10:00,2016,9,9,10:00, ,21.8,,18.1,,80,,25,,21,,,,97.65,,28,,,,NA
9/9/2016 11:00,2016,9,9,11:00, ,22.9,,18.5,,76,,28,,20,,,,97.68,,29,,,,NA
9/9/2016 12:00,2016,9,9,12:00, ,22.7,,17.9,,74,,27,,19,,,,97.73,,29,,,,NA
9/9/2016 13:00,2016,9,9,13:00, ,24.4,,16.4,,61,,30,,26,,,,97.8,,29,,,,NA
9/9/2016 14:00,2016,9,9,14:00, ,24.5,,17.1,,63,,30,,19,,,,97.81,,30,,,,NA
9/9/2016 15:00,2016,9,9,15:00, ,23,,17,,69,,32,,22,,,,97.88,,28,,,,NA
9/9/2016 16:00,2016,9,9,16:00, ,22.5,,15.2,,64,,32,,20,,,,97.97,,27,,,,NA
9/9/2016 17:00,2016,9,9,17:00, ,22,,15,,65,,32,,15,,,,98.02,,26,,,,NA
9/9/2016 18:00,2016,9,9,18:00, ,20.6,,15.3,,72,,33,,4,,,,98.08,,25,,,,NA
9/9/2016 19:00,2016,9,9,19:00, ,19.1,,15,,78,,32,,7,,,,98.19,,,,,,NA
9/9/2016 20:00,2016,9,9,20:00, ,18,,15.2,,84,,33,,8,,,,98.31,,,,,,NA
9/9/2016 21:00,2016,9,9,21:00, ,17,,14.1,,83,,30,,12,,,,98.38,,,,,,NA
9/9/2016 22:00,2016,9,9,22:00, ,16.3,,14.1,,87,,29,,11,,,,98.43,,,,,,NA
9/9/2016 23:00,2016,9,9,23:00, ,15.2,,13.5,,90,,30,,9,,,,98.47,,,,,,NA
9/10/2016 0:00,2016,9,10,0:00, ,14.4,,13,,91,,25,,4,,,,98.52,,,,,,NA
9/10/2016 1:00,2016,9,10,1:00, ,13.6,,12.5,,93,,23,,4,,,,98.59,,,,,,NA
9/10/2016 2:00,2016,9,10,2:00, ,12.8,,12,,95,,26,,1,,,,98.61,,,,,,NA
9/10/2016 3:00,2016,9,10,3:00, ,12.2,,11.5,,95,,29,,3,,,,98.67,,,,,,NA
9/10/2016 4:00,2016,9,10,4:00, ,11.6,,10.8,,95,,22,,1,,,,98.67,,,,,,NA
9/10/2016 5:00,2016,9,10,5:00, ,11.1,,10.4,,95,,33,,1,,,,98.74,,,,,,NA
9/10/2016 6:00,2016,9,10,6:00, ,10.5,,9.8,,95,,20,,1,,,,98.79,,,,,,NA
9/10/2016 7:00,2016,9,10,7:00, ,11.6,,10.8,,95,,,,0,,,,98.87,,,,,,NA
9/10/2016 8:00,2016,9,10,8:00, ,15.3,,13.6,,90,,34,,2,,,,98.93,,,,,,NA
9/10/2016 9:00,2016,9,10,9:00, ,17.4,,14.1,,81,,34,,4,,,,98.99,,,,,,NA
9/10/2016 10:00,2016,9,10,10:00, ,19.3,,11.8,,62,,35,,3,,,,98.98,,,,,,NA
9/10/2016 11:00,2016,9,10,11:00, ,20.8,,11.9,,57,,8,,3,,,,98.99,,,,,,NA
9/10/2016 12:00,2016,9,10,12:00, ,21.2,,11.4,,54,,33,,4,,,,98.98,,,,,,NA
9/10/2016 13:00,2016,9,10,13:00, ,22.6,,9,,42,,27,,6,,,,98.96,,,,,,NA
9/10/2016 14:00,2016,9,10,14:00, ,23.2,,11.5,,48,,19,,8,,,,98.89,,25,,,,NA
9/10/2016 15:00,2016,9,10,15:00, ,22,,12.8,,56,,15,,13,,,,98.88,,25,,,,NA
9/10/2016 16:00,2016,9,10,16:00, ,22.4,,12.9,,55,,16,,13,,,,98.87,,25,,,,NA
9/10/2016 17:00,2016,9,10,17:00, ,20.7,,14.2,,66,,12,,7,,,,98.86,,,,,,NA
9/10/2016 18:00,2016,9,10,18:00, ,19.9,,14.2,,70,,11,,7,,,,98.84,,,,,,NA
9/10/2016 19:00,2016,9,10,19:00, ,19.4,,14.2,,72,,12,,11,,,,98.78,,,,,,NA
9/10/2016 20:00,2016,9,10,20:00, ,18.9,,14,,73,,12,,12,,,,98.77,,,,,,NA
9/10/2016 21:00,2016,9,10,21:00, ,18.7,,13.7,,72,,12,,13,,,,98.68,,,,,,NA
9/10/2016 22:00,2016,9,10,22:00, ,18.5,,13.8,,74,,13,,14,,,,98.64,,,,,,NA
